z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,engine_temp,vibration,oil_pressure,rpm,battery_voltage,reconstruction_error,is_anomalous,diagnosis,diagnosis_text,severity
-1.4838263,-0.1275528,-1.5555617,-1.4874005,-0.34952453,-0.13672107,2.1233468,1.3779395,0.18792588,-0.67464095,2.3121314,-1.0942857,-0.06475716,-0.9097116,0.33043265,1.5830553,-0.96039206,0.81942236,1.4466956,1.2736616,-1.1407692,-0.53959733,-0.3680957,-2.6874073,-0.19181487,-0.036973417,0.105514735,2.2691967,-1.2550604,0.3285312,0.6786667,-0.118917875,84.3219672878965,2.521205603457353,82.28862379638691,1524.565061085493,11.565504025841305,0.00046453346,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.21035519,2.104411,-3.5170531,-9.237877,4.4981303,1.5119787,4.054591,0.08977248,-2.462734,-0.61825275,1.4404432,2.722616,1.9736235,-5.6898794,3.6599615,3.1728342,-0.2633994,4.720965,4.9599442,0.43761742,-2.2159169,0.20636198,1.3098454,-4.908074,-1.064725,-4.2509227,0.6376887,5.865128,-3.7631,3.1409981,1.3387123,1.110486,135.71871461258306,15.593811361954142,38.85693594587634,1259.749051714374,11.285293317469607,0.008039784,1,overheating,Engine overheating: extreme temperature (>105°C) with high vibration,critical
1.1724374,0.50224215,-1.21492,-3.363152,1.2846074,-1.3092258,1.7434694,-0.60020965,0.00953098,-0.7381907,0.19527093,-0.4455108,0.3464082,-2.7390199,1.0891421,1.3840197,0.8105465,0.28401294,2.5621321,0.6075045,-1.9283224,-0.5562694,-0.6907161,-3.4535832,-1.3269581,-1.1425214,-0.07235583,3.5482318,-2.1906567,0.7799699,0.048192635,0.24658531,109.03470767261432,1.7768268585826237,31.730389749647085,877.8818977067912,12.36211434902406,0.00051152415,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.6293273,1.1258836,-2.373698,-9.433359,2.053744,0.5210041,1.7600005,0.83473676,-4.2558985,-1.8006188,1.5385551,5.413633,3.8987615,-3.8777297,4.2382936,1.8614596,-0.09066051,5.735997,4.6978765,1.4501998,-1.2323563,1.8805473,1.1137749,-4.4615874,-2.2651885,-3.6972277,1.0661929,6.51043,-1.8591927,5.8164663,4.002451,2.425717,98.31034675807604,25.083975938524883,15.741705391564183,1442.6651722380186,13.090419604188655,0.004491634,1,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,critical
0.30258211,-0.06620654,-0.40567774,-2.1885045,0.38628215,-0.7719946,1.2069713,0.18848997,-0.3580492,-0.8743236,0.77393544,-1.0865924,0.38450944,-1.5806037,-0.16379929,0.70706594,0.79503036,1.0186697,1.7863829,0.9110833,-1.1870114,0.018636044,-0.9315185,-3.7246745,-1.66794,-0.12442174,0.71849674,3.3603911,-1.7372364,0.3899863,-0.22576219,0.6564133,89.95642507276885,3.4211076038607056,62.84665268599216,685.5069616134,12.39240846743036,0.0008519752,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.845367,-0.6972811,-0.24394149,-1.8896341,-0.23766178,1.0000066,0.60584855,1.6780944,-0.53129745,0.12986156,1.2798367,0.40335014,0.043392405,-0.88272023,-0.8630443,-0.1778326,0.3117602,2.1669583,0.14425364,0.862095,0.107165426,-0.43275905,-0.033132434,-2.4330668,-0.6868037,0.18421505,1.2241524,2.4576063,-0.4985366,1.6345254,1.68224,1.4819957,81.6850719852012,8.444129546335784,98.44423565973132,1179.0376138599393,13.658846898948331,0.00054707605,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.18627007,-0.12110785,-0.25054997,-1.3385772,-0.54261416,-0.52596694,0.19615084,0.59668547,-0.45029503,-0.51586694,0.59197927,0.6909465,0.6081366,-0.36478376,0.5507216,0.42970943,-0.14069909,0.71913314,0.91942763,0.76929647,-0.56002027,0.21120104,-0.25772703,-1.0263964,-0.6984502,-0.24066256,0.0769442,1.4328194,-0.22530279,1.1985997,1.009492,0.31184593,81.99114308956112,7.022959320644336,49.5043421038879,1366.423264986301,13.239506864516406,0.0007146282,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.54716074,-0.45273834,0.20342384,-1.8808478,-1.3214513,-0.78002757,-0.29716256,1.0489857,-0.73159236,-0.5938467,0.87700725,1.1237261,0.8566503,-0.3779392,0.22908425,0.29695398,0.46648067,1.228349,0.9030286,1.2725409,-0.60862094,0.30637333,-0.8702167,-1.8489653,-1.4615778,0.049387157,0.50886965,2.6633623,-0.1919787,2.0543253,1.8292273,0.98568547,70.71388444178942,8.001588148508892,48.29989581767446,1210.2012903846482,13.929327715153708,0.0004893259,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.10039623,0.25301838,-1.0541825,-2.575,0.30136552,0.24254918,0.7402231,0.69366896,-0.77827096,-0.27297238,0.7064383,1.6169876,0.8014982,-1.0290341,1.399252,0.77153,-0.5906135,1.3106087,1.3147058,0.5989361,-0.5211529,0.09721453,0.40882283,-0.8287087,-0.14835525,-1.1733499,-0.12325076,1.5776812,-0.3450112,1.744834,1.5843115,0.30176803,94.10311243556008,9.672562741518918,47.61133709822163,1648.619697762684,13.115167883651536,0.00014288106,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
0.1872042,-0.5280753,-0.50696707,-1.1616517,-1.019372,0.2857555,0.37613934,1.018655,0.65702766,0.79365706,0.7765776,1.1028751,-0.59183544,-0.8798805,0.16131197,0.48324466,0.31847,-0.15269403,-0.03555139,0.71120214,-0.43311378,-1.4852042,-0.21582855,-0.61399364,0.053181864,-0.19037446,-0.42087963,1.8988916,-0.0777697,1.9869384,2.619591,0.19402593,90.29576686668672,3.055223295432268,62.116112751694416,1759.0418910457668,14.292488231174271,0.0006237194,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.18442188,-0.389112,-0.48506063,-2.047032,-1.2146727,-0.060426164,0.13517424,1.5190905,-0.81048924,-0.43552524,1.2798356,1.83092,0.9556198,-0.1872651,0.7609886,0.4654063,-0.45586878,1.458848,0.69111675,1.2540561,-0.20040368,0.15312162,-0.1829504,-1.1071906,-0.7446296,-0.2300327,-0.026978418,2.0937762,0.28313053,2.5388093,2.58766,0.71085066,72.84191206461675,10.388435064433317,55.50360646944559,1680.3570066846255,13.793116571287142,0.0008817526,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
-0.51198417,-0.534209,-0.30335718,-2.0013874,0.08567452,-0.089568615,1.2146039,0.9964025,-0.43592796,-0.6655241,1.4921464,-1.2694069,0.13310029,-1.2610914,-0.971786,0.34258145,0.77864087,1.8410676,1.1828984,1.2104069,-0.87031233,-0.13564986,-0.89163095,-4.195605,-1.6388905,0.28257123,1.2836357,3.61104,-1.4481394,0.6154186,0.18749231,1.147039,81.11298343892796,4.321806937300315,89.95393323749012,654.3342824386623,12.53554711664141,0.00096872624,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.35808688,0.22587566,-0.82107437,-2.7283354,1.3309838,-0.13727053,1.3863214,-0.015428811,-0.25583407,-0.24413489,0.2399315,-0.46161172,0.105492726,-2.255837,0.17015451,0.62192994,0.7866809,1.0543152,1.6044441,0.28607482,-1.0215652,-0.54846114,-0.30225116,-3.0531392,-0.8964601,-0.75722176,0.48712924,2.799838,-1.6229093,0.6669995,0.100328624,0.6981744,106.05303567531956,4.062551797550179,60.81289279467553,871.5863407334298,12.707804336672751,7.076336e-05,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.11954565,-0.24287301,-0.3533795,-0.7699723,-0.7943481,-0.7068504,0.61898655,0.7438236,0.063493885,-0.50526345,1.0373071,-0.30200005,0.16147912,-0.29446724,0.19996844,0.66735584,-0.14359634,0.27301094,0.8902753,0.9665085,-0.8148331,-0.14927235,-0.5437781,-1.5231053,-0.63660145,0.12624201,0.11011274,1.4688584,-0.602852,0.51709867,0.6156479,0.049060762,80.52305416139919,3.63551530760411,60.301833284047525,1351.90354907122,12.762151104152805,0.00089402654,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.23103139,-0.05767251,-1.4352735,-1.969811,-1.4491285,-1.3240258,1.3738124,1.1565225,-0.4198811,-1.2307591,2.0682602,0.6715589,1.1173875,-0.108092494,2.21381,2.1703043,-1.4990146,0.26064178,2.2562122,1.8987796,-1.6563177,0.24429077,-0.5459923,-1.4403499,-0.7573164,-0.5896437,-0.91199183,2.167711,-0.5741527,1.4500881,1.5839221,-0.6872286,75.0717879334408,5.435833407797585,31.17806913712667,1908.505075651812,11.93909309081091,0.00054280425,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.8184716,-0.8876986,-0.87657493,-1.0879848,-0.98834044,0.948206,1.0200647,1.9217266,0.9248215,1.0940074,1.635437,0.25892216,-1.1051618,-1.0431341,-0.85488564,0.4871534,0.3261956,0.42623094,-0.5985258,1.0419934,-0.09315466,-2.23164,-0.14917754,-1.6328021,0.22670132,0.32845026,0.022777192,2.329971,-0.39572293,1.8071755,2.945717,0.5194782,88.47870743279249,1.820520189044124,98.4674882390923,1768.2331221935133,14.026466394473406,0.0003605454,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.38996962,0.36787295,-1.6445783,-2.724154,0.7846478,0.06338859,1.4059663,0.28329915,0.10565883,0.51487863,0.6329577,1.255835,-0.045077175,-1.8943129,1.5857778,1.5276251,-0.25296554,-0.015369877,1.5288106,0.3639812,-1.27532,-1.1349307,0.27241242,-0.79411125,0.3514151,-1.7668498,-0.8261127,1.7428368,-0.8191561,1.5161887,1.5934957,-0.3122596,109.64602538945068,4.272334814732961,39.88839814363857,1779.2898882509353,13.060846437096236,0.00024628866,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.80826175,0.17780425,-0.35733736,-2.321475,-0.5937643,-1.9026688,0.8462425,-0.002979502,-0.80470896,-1.60691,0.92236125,-0.027566183,1.3211964,-0.8536467,1.152051,1.1882154,0.03855535,0.67484653,2.5634553,1.5985645,-1.6119926,0.7901132,-0.97975206,-2.79365,-2.0518663,-0.24985042,0.06964846,3.1919198,-1.4298719,0.9652451,0.23376772,0.13843606,79.43118374828371,5.26874439456514,26.252246884288468,1024.800987736839,12.28714273821945,0.000495836,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.030903857,-0.1390428,-0.29369938,-2.074879,0.48496395,0.737984,0.3773366,0.6833281,-0.4186547,0.41974726,0.20334408,0.8837219,0.05843866,-1.2912333,-0.20485154,-0.17059714,0.6000457,1.332703,0.40261084,0.188502,-0.11803684,-0.49829686,0.27572405,-1.5351936,-0.46554747,-0.5355001,0.71430695,1.9220208,-0.49054575,1.5038378,1.342582,1.021979,96.3748054876698,7.739679093507091,72.53160305810876,1201.9230752859771,13.83595601223184,5.4953976e-05,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.28948286,0.2502964,-0.8042537,-2.3806205,0.98811555,0.6287832,0.9999532,0.4548903,-0.52839386,0.08409271,0.4185998,0.5723502,0.2991832,-1.5500202,0.42328098,0.39431947,-0.018668342,1.4990821,0.9842543,0.17729846,-0.48171365,-0.26999402,0.43078017,-1.5575778,-0.24719205,-0.819645,0.44750586,1.628538,-0.8746562,1.0365332,0.6404164,0.5836765,100.8189628367984,7.760992577566101,68.60190714968827,1259.0438909299603,12.958658799195668,0.0005377463,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.38388276,-0.096390374,-0.11129672,-1.8111359,-0.38477102,-1.177194,0.78993344,0.2829618,-0.607877,-1.176602,0.927613,-0.6450335,0.7859616,-0.8733653,0.14143556,0.71361524,0.46558344,0.9578695,1.82425,1.2595284,-1.1805373,0.48526248,-1.0098602,-3.1668143,-1.8424304,0.08989591,0.61450577,3.0472865,-1.4030831,0.5791434,-0.04710515,0.514533,79.62740211658159,4.5975751620300205,52.30110928477241,820.9793152234915,12.468986356021563,0.0004742207,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.83450073,0.10096407,-0.46695226,-2.6006467,0.80626404,-0.84790176,1.2110157,-0.17121492,-0.30364236,-0.64515764,0.27766308,-0.8580363,0.27895004,-2.1491947,0.0219343,0.64415437,1.2106947,0.8244068,1.8844558,0.61491,-1.3246994,-0.2559044,-0.8878205,-3.7363586,-1.5943698,-0.40804055,0.6103525,3.5137818,-1.9013418,0.59637624,-0.09882858,0.7717394,98.846614629106,2.9210968830218764,53.47654486882682,642.8162948815001,12.715155038978164,0.00051598914,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.62194765,-0.7209348,-0.7682303,-1.0057007,-1.3238912,0.65686053,0.7263849,1.8653761,0.7164573,0.75795877,1.5491251,0.93537664,-0.620715,-0.6992029,-0.091643274,0.578215,-0.01868219,0.3028139,-0.41821465,1.070395,-0.05153995,-1.7238315,-0.15187636,-0.9171538,0.2640561,0.2029885,-0.2656687,1.9634253,-0.017322013,2.0852556,3.0578601,0.2659683,84.07117310943468,3.4710868223286893,82.99021962868537,1925.442427512315,14.077742014410028,0.00020979466,0,normal,Normal operation: all sensor values within safe operating ranges,normal
1.2838421,0.08284433,-0.21138167,-1.9644489,0.15598223,-1.2294645,0.5608283,-0.2775172,-0.06084051,-0.49593443,0.043440126,-0.09825619,0.26542526,-1.5540698,0.39711463,0.51700675,1.0798641,0.051044658,1.4473462,0.59950197,-1.2706032,-0.3422888,-0.85326254,-2.375998,-1.3421922,-0.41796246,0.1271205,2.6589785,-1.275188,0.9137894,0.39945462,0.42276716,95.72846188788326,2.7327482296561474,35.94916829118958,936.8533323703324,13.240546265153077,0.00054001,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.42910776,-0.274737,-0.9188531,-1.8948637,0.48530155,-0.08677295,1.6748796,0.76646566,0.4751093,-0.19811961,1.2974674,-1.6275853,-0.584305,-1.7820792,-0.92688525,0.80078876,0.63768345,0.7199328,1.0784116,0.86938244,-1.1133368,-1.192009,-0.728187,-3.798246,-0.8332063,-0.0042684413,0.505734,3.2084131,-1.6278397,0.20734441,0.3690869,0.46721914,95.66628901941512,0.3435730374311674,85.57002765530532,935.8711854993476,12.36924483266099,0.00016119922,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.3967542,-0.30947587,-0.09891147,-1.854226,0.23303992,-0.25476116,0.7101394,0.4200073,-0.18324462,-0.1587385,0.53442514,-0.7628713,-0.09420627,-1.5166422,-0.7285764,0.10541491,1.242993,0.99515545,0.9345684,0.6916594,-0.82976276,-0.4491288,-0.7966624,-3.2936883,-1.336312,-0.046407547,0.88254786,3.0597625,-1.2960508,0.73458534,0.37604567,0.99122006,91.38139943110065,3.349060932563785,71.87107376010067,716.7727224703884,13.206107295319288,0.000374702,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.10850747,-0.5473485,-0.69809365,-0.73232824,-1.908513,-0.72624815,0.61300015,1.4684925,0.44283453,-0.15783003,1.6677616,0.6450745,0.059601247,-0.06567677,0.84795165,1.1978852,-0.44262668,-0.29870135,0.52430284,1.456463,-0.8491449,-0.8515202,-0.6877703,-0.7955673,-0.20751414,0.18540648,-0.7377314,1.6835359,0.038862474,1.5432061,2.3400514,-0.3234553,74.53490930020017,2.6655031385036363,53.72285694502576,1900.256308199986,13.264223525958192,0.00019088839,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.2910731,0.22490601,-0.72386277,-3.0738997,0.79924077,0.8474444,0.5893185,0.46948957,-0.7052787,0.42961863,0.12669554,1.8695976,0.35310256,-1.7676458,0.68505824,0.20312513,0.37320003,1.4891835,0.8932432,0.1170844,-0.36184242,-0.40829554,0.5000748,-1.2063395,-0.28519532,-1.3093724,0.35619515,2.1209137,-0.5878503,2.1277857,1.8455553,0.90262145,102.87705744040645,9.438344120584262,56.52675458798065,1411.4095574965957,13.885262433552011,0.0007349169,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
0.30696175,-0.13396199,-0.4171816,-1.2233988,-0.85066795,-0.8159661,0.250192,0.5906362,-0.21362554,-0.49755386,0.78095794,0.74750495,0.548781,-0.26375377,0.89030254,0.7021148,-0.29749626,0.21852486,0.995637,0.9524586,-0.76587296,0.0019904003,-0.36320245,-0.7891881,-0.57853895,-0.29846907,-0.35733044,1.4164715,-0.1078526,1.2257913,1.2366788,-0.06819145,82.06844001340707,5.674600754514502,41.22836720385512,1533.921114318972,13.218215737340165,0.0003497072,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-1.2779545,-0.35893267,-1.3390877,-0.9077298,-1.3629498,0.0131374225,1.5910381,1.9615833,0.32413128,-0.27923986,2.3392694,-0.19806577,-0.10272202,-0.28397962,0.55083054,1.5463817,-1.014746,0.4092107,0.71875536,1.3828137,-0.8039864,-0.7495724,-0.3318488,-1.5503747,0.17453289,0.20634672,-0.25872496,1.6248316,-0.5379084,0.9103991,1.718468,-0.24957281,77.11478638105355,3.0936293558612804,80.58882117287378,1876.185080723112,12.28503493992804,0.00047636568,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.16603799,-0.25440642,-0.21295038,-1.3591841,-0.92836916,-0.92617446,0.7735414,0.82139987,-0.5035411,-1.1095738,1.4217854,-0.4696563,0.6888061,-0.28673893,0.15552038,0.7278491,-0.08636272,1.0878878,1.5174775,1.4272578,-1.0406306,0.4841489,-0.8950953,-2.7115211,-1.4823365,0.30579156,0.5762396,2.5472374,-1.0065991,0.7084415,0.38096797,0.41555306,71.60821265401282,5.239368342468197,61.46639155992424,1083.40529150916,12.426077596274322,0.00036724433,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.12496354,0.06097883,-1.0358529,-1.4319907,-0.15382539,-0.9545086,1.1896938,0.32264346,0.34920973,-0.44789553,0.9155717,-0.3249248,0.16887693,-0.9664324,0.8833441,1.3496658,-0.29871675,-0.3582443,1.4236873,0.8706469,-1.3144414,-0.61873645,-0.41541034,-1.5347137,-0.35164675,-0.4487879,-0.47868806,1.6817706,-0.9840855,0.3909447,0.49619818,-0.4788819,93.75738745219104,1.7033226254070892,45.18528505830228,1470.0534022487768,12.333254363877945,4.2547563e-05,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.27413225,0.1802466,-1.0498453,-3.2109795,1.2766197,-0.45520532,2.0289845,0.17105633,-0.6626333,-1.1504332,1.1120516,-1.2395294,0.67644274,-2.2934272,0.23457243,1.2537245,0.45615476,1.8379192,2.4778292,0.9000248,-1.3278102,0.14996624,-0.62263685,-4.496762,-1.6836519,-0.51988006,0.86588234,3.946893,-2.235018,0.33182725,-0.531059,0.7092275,96.98195644476314,4.755202284132935,67.64431504867318,654.2474068554939,11.641793162209929,0.0007582979,0,electrical_issue,Electrical issue: low voltage affecting engine RPM,normal
-1.0779308,-0.7283337,-0.32383466,-1.7819613,-0.4877044,0.1598989,1.2006377,1.6017605,-0.5998925,-0.8197329,2.0793178,-1.0342386,0.25413358,-0.77417827,-0.9707469,0.34666216,0.27268964,2.3000638,1.05544,1.50439,-0.6706034,0.045436263,-0.80959094,-4.008682,-1.4789989,0.56322676,1.4550169,3.369118,-1.2035496,0.8955007,0.6230987,1.2580332,70.8395408553714,5.860185334380642,99.50852318974547,861.3989992410795,12.490407661540605,0.0010880666,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.091012314,-0.17565739,-0.79542696,-1.245511,-0.5146014,-0.027330823,0.55128825,0.875865,0.06795373,0.12366087,0.83199227,0.92033976,0.12326926,-0.5248301,0.79174685,0.71027625,-0.42416045,0.153601,0.56541175,0.67094415,-0.46475485,-0.6091505,0.06972116,-0.34453955,0.15335533,-0.5212823,-0.47347605,1.0600638,-0.045370065,1.3079746,1.6355644,-0.1313214,89.85795261987602,5.336656033305814,54.31818168467957,1763.76000685421,13.31666355050272,0.00026121945,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-1.0199972,-0.68137133,-0.7210856,-0.832709,-1.1247448,0.56241846,1.0178108,1.9374902,0.4199845,0.33462778,1.8046837,0.07155056,-0.5169577,-0.46342427,-0.46773174,0.60927814,-0.17921071,0.72601783,-0.12956464,1.10126,-0.19482389,-1.2096184,-0.26826578,-1.5480461,0.08844829,0.4110035,0.19058532,1.7545217,-0.29503036,1.2839624,2.0764887,0.42519087,79.78171330995416,3.701999141960577,93.83539415426245,1673.5135356439769,13.292116813053957,0.00041128928,0,normal,Normal operation: all sensor values within safe operating ranges,normal
